payments,email,opened,agreement,credit_limit,risk_score
590,1,0,0,948.0177314295992,0.4421411851159532
850,1,1,1,1049.245825601373,0.46958117084107154
680,0,0,0,1826.183167327606,0.615771724166581
820,1,1,1,1380.807425230614,0.5263308443430293
620,0,0,0,1038.5425404492175,0.4657899525825059
670,1,1,1,705.5593974038923,0.3748636081389473
650,1,1,1,1503.5222144240279,0.5475865233826769
590,0,0,0,276.33435027250357,0.18879644963019807
610,0,0,0,1023.2693325704278,0.4807432410910898
510,0,0,0,1018.2832161683526,0.472863490233207
650,0,0,0,678.11835994814885,0.35303238223610434
530,0,0,0,1285.9446311396925,0.5178643519088251
570,1,0,0,892.4761811204304,0.4246671647281599
740,1,0,0,1947.3607121519099,0.604010251690119
510,0,0,0,856.2688221960126,0.4042630131935881
880,1,1,1,2099.8000193094144,0.6449406371759314
560,0,0,0,891.9944990254972,0.4432911582926463
860,1,1,0,2700.6209298118943,0.7057428277659732
880,1,0,0,1587.351712826517,0.5558460486542272
720,1,1,1,717.7522061700121,0.36988671342240725
670,1,1,1,764.8350800666758,0.383385553104776
610,0,0,0,1421.1408121894783,0.5347417912911355
670,1,0,0,1392.7226749874571,0.5416647383382074
540,1,1,1,257.26453150267423,0.18923578283639916
550,1,1,1,1101.0539041471886,0.46645915203868166
630,1,1,1,1073.0410625659554,0.4718899511241023
600,0,0,0,818.9607405159339,0.40094082171409834
600,0,0,0,1022.922098159186,0.479085451756022
590,0,0,0,769.6720940116111,0.3881726789329114
730,0,0,0,1122.5150171789683,0.4793949257851733
620,0,0,0,1500.861683124661,0.5703514381911763
860,0,0,0,1487.306026322569,0.551380048491739
680,1,1,0,807.1072025866862,0.3924583534254351
620,1,0,0,534.4329367773717,0.32541680749824625
730,0,0,0,723.8676385488918,0.3776529687187276
750,0,0,0,832.0508724368334,0.3985091802046421
550,1,0,0,993.1067311917752,0.44604184267506963
760,1,1,1,1195.5090607882357,0.5099581541914076
860,0,0,0,1872.1775526327135,0.6070058986546969
800,1,1,0,1120.6711702401128,0.494520376424362
530,1,1,1,609.3279861130751,0.3320955103797348
670,1,0,0,1168.969379565972,0.5040340722609635
680,0,0,0,1307.1061926728903,0.519207658702454
640,0,0,0,1021.9104129448078,0.4747445040188445
640,1,1,1,761.3738815426414,0.4000311228474135
650,1,0,0,1599.7120486812362,0.5816423440062302
620,1,0,0,795.7530251528277,0.39902144181960414
580,0,0,0,706.0868047387625,0.366497981934715
860,1,1,0,3156.2947098292916,0.716164433046203
710,1,1,0,1580.2998191823617,0.5619018052155209
650,1,1,0,1004.5570923705432,0.4393738440187159
730,0,0,0,1569.9284938988517,0.5569481358210324
680,0,0,0,915.8389987624067,0.423670998576008
640,0,0,0,1248.6728681688273,0.5127476134379039
490,1,1,1,424.36675933728526,0.2580438999646056
650,1,1,1,1308.677055484454,0.533905912322276
620,1,1,1,694.9963825885202,0.3822090325682469
600,0,0,0,1321.0874994548942,0.5266811965652902
1000,1,1,1,2201.8425429416357,0.646612189463042
510,1,0,0,1246.8902934401126,0.520183973851899
660,0,0,0,954.4227119199993,0.44150611575317744
550,0,0,0,287.1661251402749,0.19553818974297535
540,0,0,0,500.8895717739754,0.28450433939995545
650,1,1,0,1376.7409860718417,0.5341645078618481
690,0,0,0,1206.8584708279634,0.5125692442198424
790,0,0,0,2280.02794282887,0.6584120993421849
670,0,0,0,842.4232182378236,0.41179780101018615
690,0,0,0,1470.660628158143,0.5387606756121599
740,0,0,0,1124.589310523614,0.47973110456029533
780,1,0,0,2229.6900078491158,0.6388372263449076
610,1,1,0,1323.1504212185728,0.5089703578317374
470,0,0,0,776.2312337599869,0.3931201772489502
550,0,0,0,976.5666066742297,0.47106123668813277
540,1,1,1,593.1215379776877,0.3623428235011361
640,0,0,0,806.4693528435404,0.40579357871799143
790,0,0,0,1481.647067923994,0.5267524810705791
740,0,0,0,1209.7513676768258,0.49740358571441795
650,1,1,1,747.089336242894,0.4047058855224614
700,0,0,0,1391.9857040442107,0.5557190490203066
800,1,0,0,1493.760589832354,0.5448012487091648
750,1,0,0,1246.078207901088,0.5017334540769426
530,1,1,1,1287.1061344809777,0.5287512075471116
750,0,0,0,1469.634802274547,0.5642327174948331
810,0,0,0,1752.7605069740064,0.602070727494713
620,0,0,0,1312.1534440328753,0.5373855370165171
620,0,0,0,1730.2577713670946,0.5965956317846344
740,1,0,0,1659.989645219918,0.5778590430219286
580,0,0,0,1229.2793956624812,0.5145300851918617
750,0,0,0,1272.123807809202,0.5203570490065832
680,1,1,1,1436.5976993845038,0.5404970774455652
730,0,0,0,1785.0633436015332,0.5935681619144068
560,1,1,0,1391.2083392278382,0.5447037312423366
630,1,0,0,1636.804815703696,0.5800782530634223
570,0,0,0,570.8298889626323,0.32632311538546344
600,1,0,0,634.7248568840304,0.353913062577537
480,0,0,0,529.9340401998597,0.32396310032341286
750,1,1,0,955.1924985598538,0.4513732914002902
640,0,0,0,1013.9777742098449,0.44870249806324985
760,0,0,0,1370.7955326627973,0.5281819419425767
560,1,1,1,570.582560135239,0.32678905996920865
810,1,1,0,1757.4973003835364,0.5990941112100192
820,0,0,0,1444.9413671033794,0.5555604307957753
900,1,1,0,2816.6457991683005,0.6923623523708866
540,0,0,0,1366.8322030461104,0.5184725089636754
720,0,0,0,869.3444945550146,0.427084260470361
850,0,0,0,1357.2448341309273,0.5275369563082566
720,1,1,1,1036.7015803669724,0.4650562966640783
600,1,1,1,974.7067441349445,0.44166588716162897
660,1,0,0,546.6508851215303,0.31569747249386787
840,0,0,0,1932.2076891555264,0.636247470912903
670,1,1,1,1327.6473350997544,0.525643014888422
620,1,0,0,834.4722813709332,0.40022581668340984
750,0,0,0,1706.981409226476,0.5922752453600254
600,1,0,0,1032.7515813906296,0.4820071769914611
770,0,0,0,1456.4113865446127,0.5467359535499098
630,1,1,1,1012.7981613693306,0.4486879722980659
570,1,1,1,747.9195694718409,0.3733031510891017
900,1,1,1,1994.034409741074,0.6257325972333473
580,0,0,0,807.9979011846932,0.417991417052986
510,1,0,0,1180.5031426209964,0.5040823413720747
690,1,0,0,923.9508299860603,0.4361866170420324
670,1,1,1,1351.964229861686,0.5317072643197307
580,1,1,0,836.6877192713293,0.416110668835973
780,0,0,0,1819.476508421295,0.5854814515453615
590,0,0,0,1194.7062078298143,0.49475739705804955
540,0,0,0,1478.3071879710685,0.5496767454428443
580,1,1,1,822.8673924443538,0.3855311350472452
560,1,0,0,466.00214955900043,0.27482106963847686
730,0,0,0,1720.323213055153,0.5813221094592369
670,0,0,0,779.5178743924434,0.3962310939343748
640,0,0,0,1270.8527414831713,0.5166125979912233
450,1,1,1,764.1775391574846,0.38751663717392676
650,1,0,0,1040.345145125108,0.4830452352728838
690,0,0,0,947.5214472788865,0.4491725958588452
610,0,0,0,1461.686223134227,0.5551458794391196
680,0,0,0,1041.9171267232575,0.4831431744620575
630,0,0,0,1014.123672524554,0.43834463643150373
770,0,0,0,1507.8772884487375,0.538423322178031
540,1,0,0,1391.096907259886,0.5486074403601099
650,0,0,0,1585.729501848957,0.5552331797358163
520,0,0,0,1153.246628642259,0.4933064326057302
550,1,0,0,1291.40676625868,0.5275821320519095
770,0,0,0,1617.5293204993193,0.5788888838253162
830,0,0,0,2182.5797878358762,0.6354360168817501
500,1,1,1,674.8679417291457,0.3513828984117466
720,0,0,0,1837.0772053785522,0.6202634255548702
680,0,0,0,1101.550992768158,0.4792112833687891
470,1,1,1,454.4355512630661,0.2706840948205473
850,0,0,0,2238.980487159442,0.6525736050737598
640,0,0,0,1258.313348123109,0.5099717960153141
570,1,0,0,483.6379154256614,0.2765526512785203
780,0,0,0,1700.850036211218,0.5903347409372592
710,0,0,0,1258.239877468127,0.5180007032793732
750,0,0,0,1679.9394220965735,0.5795375637563123
860,1,0,0,2052.5629970331165,0.6181638516653226
910,1,0,0,1634.986162728564,0.588147450522365
710,0,0,0,663.0178168805406,0.3401991308333681
810,1,1,0,1641.9492928437983,0.5901814756963586
660,0,0,0,887.423465293293,0.4189331366811867
650,1,0,0,599.8558486265604,0.3107694102972923
830,1,1,1,1466.1002099587567,0.5334768262409291
690,0,0,0,1135.0583939344256,0.4882258754603338
750,1,1,0,1387.1206878312544,0.5353342637787365
610,1,1,1,1296.218624937293,0.5227227148945907
820,0,0,0,2668.617961645553,0.691875269303667
620,1,1,0,1241.7551831737792,0.5207365778441838
550,0,0,0,759.3174684756902,0.3916592104913303
540,1,0,0,1447.8533493198322,0.5523585253945785
550,0,0,0,607.9843611986548,0.3625748317672909
690,0,0,0,1084.7200901035644,0.469905878018484
860,0,0,0,1334.7586348606371,0.5339599286396385
750,1,0,0,1204.623293473934,0.518976706797458
720,1,0,0,1124.9357524514855,0.4902646306876059
520,0,0,0,821.8198706259967,0.4129344251664435
700,1,0,0,1420.9558913841956,0.5330341068768518
540,0,0,0,1003.9557011589212,0.45740180202007924
400,0,0,0,193.78535567019867,0.13725020997087917
530,0,0,0,1150.0916160375114,0.481347210743394
810,0,0,0,1454.8714374919407,0.5538699267060269
650,0,0,0,1519.9199738441869,0.5655721711042373
550,1,1,1,827.8331592526415,0.41065708380247007
690,1,1,0,748.1948441944719,0.3727108310124638
590,1,0,0,1317.073557036107,0.5236478550211295
800,1,1,1,1663.589253612038,0.5782054153392409
580,1,0,0,940.1634051793839,0.43967325798685564
510,1,0,0,727.2681308557015,0.3857270794433596
570,1,0,0,669.6308435649405,0.3501891171754896
650,0,0,0,1074.679706732766,0.4577769982644341
760,0,0,0,1511.535174901585,0.5606640061351383
760,0,0,0,1027.2838084827251,0.46607104510141906
600,0,0,0,801.1317761100486,0.4150696866211188
1070,0,0,0,3139.8534996830217,0.7190265350010295
570,1,0,0,889.3315846524116,0.42646930378849357
700,1,0,0,385.0138617925182,0.2472781943599636
790,1,1,1,1479.7275958474306,0.5575382659548711
670,0,0,0,1507.5502644580106,0.5433291249717191
690,0,0,0,1335.8504830814989,0.5350930074517927
770,1,1,1,1220.0439374976886,0.4936404193282585
640,1,0,0,1151.2289227221197,0.47707627735557606
590,1,0,0,587.9088327964358,0.3161315661721475
630,1,0,0,1109.2803363934593,0.48941129843124254
690,0,0,0,873.2602228400601,0.4195953895855414
560,0,0,0,906.4464308567192,0.43603632781307944
540,0,0,0,864.1417880308805,0.42360887654248075
840,1,1,0,1466.0008184935068,0.5555930487995373
860,0,0,0,2192.101598193644,0.6375391246538316
540,0,0,0,259.93342114753426,0.178608849223064
650,1,0,0,1232.1409271389552,0.5043152479543689
620,1,1,1,798.297494012969,0.3986873782001573
560,1,0,0,728.5176120230827,0.37639365255962526
710,1,0,0,1071.238718512356,0.4650742756426574
680,0,0,0,721.7685747428583,0.3807601845267719
540,0,0,0,910.5546852971995,0.4354549530227055
520,1,0,0,1129.6794700159057,0.5060891458148706
600,1,0,0,805.0713861759688,0.4034818460060998
530,1,1,1,510.436010004404,0.30176500755228025
800,1,0,0,1615.5841202352435,0.5820598940639368
760,0,0,0,722.5299463487802,0.38783627943918114
710,1,0,0,1303.8565546790717,0.5282721992927336
690,1,1,1,1158.932599096605,0.47646819238170224
720,0,0,0,1424.9389106356737,0.5605733054437272
710,0,0,0,2151.7378240271314,0.6402426179021105
740,0,0,0,877.3704981026037,0.4189672510826948
640,1,1,0,1011.6557268944645,0.45996023623764964
730,0,0,0,1686.9263578147227,0.5984584492599013
810,1,0,0,952.4088680155852,0.44272184899501427
660,0,0,0,1454.4652117106677,0.5501798439915321
550,0,0,0,875.4754791671742,0.4414735815739611
640,0,0,0,1069.649633266417,0.47096829397071477
660,0,0,0,1190.1684957765508,0.500168064659108
760,0,0,0,1206.465391584044,0.507556410524379
710,1,1,0,1033.3574269528922,0.4665047161918182
770,1,1,0,2210.4244462405495,0.6482470180263451
500,0,0,0,572.0419379482769,0.32167201952108865
520,0,0,0,859.73909071297,0.42772205767362526
640,0,0,0,970.0210482801353,0.4526080755794211
600,1,0,0,1002.2222764794435,0.4708565581100782
790,1,0,0,1818.368000662138,0.5972835746912456
580,1,0,0,686.756694483726,0.3616596939452401
840,0,0,0,1581.7667900710965,0.5627003900631685
630,1,1,1,867.2846011564296,0.40432215605737276
600,0,0,0,651.1710106303863,0.3465612289911886
610,0,0,0,1256.6332464113286,0.4959121960362502
670,0,0,0,1773.7703265786017,0.6100665505281245
600,0,0,0,580.392130686376,0.3133614046406077
710,0,0,0,1465.5473941931318,0.5465568297888883
670,0,0,0,1243.6220330962278,0.5102081147209778
750,1,1,1,2127.1245714402316,0.627447370246327
630,1,1,1,405.8796419800569,0.25670498503321254
670,0,0,0,2018.8146252324993,0.6293974491950151
690,0,0,0,1077.3392172948268,0.4727617640938385
840,1,1,0,2104.7250282603136,0.6264336921126652
940,0,0,0,2003.0548909562349,0.6153072719088899
720,1,1,0,1090.0835319503528,0.4746007506402384
700,1,0,0,1571.285641755539,0.564178617910683
630,0,0,0,1432.4566217755169,0.5436777070299391
870,0,0,0,1598.2067371797295,0.5819296181357048
630,1,1,0,998.4124420676139,0.45899491676961685
770,0,0,0,1389.2333726805375,0.5206124845954744
620,1,1,1,586.960847494329,0.3246736493723287
720,1,0,0,1865.4042862149356,0.6084658910105117
590,0,0,0,991.552420077949,0.4554018850122296
640,0,0,0,858.1737613711052,0.40482323116302477
600,0,0,0,276.5912832778547,0.1971412276363895
730,1,0,0,1635.7851802948383,0.57471209009027735
520,1,0,0,672.642795482473,0.352104223827086
670,0,0,0,811.6389090245061,0.39510903786675405
720,1,1,0,2165.0627576426064,0.6557201040280608
780,0,0,0,2313.8851925232466,0.6626243456118749
750,1,1,1,2074.797898780004,0.6295978787480907
520,0,0,0,308.1168025075571,0.19121393897325506
750,1,0,0,1777.2175678499411,0.6027009231532835
570,1,0,0,1222.7971153853184,0.5081286183658283
890,0,0,0,2091.056754535483,0.6498406851027004
690,0,0,0,522.123431130294,0.32652637373784765
640,1,0,0,1211.4838271385495,0.5048943857607239
840,0,0,0,1526.5570824772612,0.5681258708248464
630,1,0,0,1444.780909408136,0.5539840949237117
510,0,0,0,671.0713863079438,0.3695315901431496
710,1,1,1,341.55925260546957,0.23566061103009744
490,1,0,0,886.1495514508583,0.4072138826358565
610,1,0,0,1113.4876030575444,0.48043358149578635
650,0,0,0,1109.0006160917499,0.474819950693246
710,0,0,0,1760.2488868748078,0.5996640508995439
690,0,0,0,1665.2771253408407,0.5783454676687427
660,1,1,1,801.1647421350372,0.41123948378360903
470,0,0,0,321.44075198768996,0.20800852019218802
780,1,0,0,997.3023829975455,0.4526184201657493
660,0,0,0,1330.9664061460178,0.5473950812938885
960,1,0,0,2546.2650247564616,0.6854308665031683
890,0,0,0,2090.024383214997,0.6195128743965074
820,1,1,0,2086.1016956557896,0.6284246110605048
440,0,0,0,904.7944817742634,0.4355046066615596
610,1,1,0,998.5081101818098,0.45210593021234285
700,0,0,0,1916.1367754691432,0.6123170687158911
740,1,0,0,1453.206190790736,0.542384285061684
620,0,0,0,1128.6567771854693,0.492368674656278
620,0,0,0,846.9149699885887,0.41500770905695283
790,0,0,0,877.9610546138958,0.419132710477081
730,1,0,0,883.3894990407151,0.4278138616491605
570,1,1,1,843.1809168743886,0.4223646352002585
750,1,1,0,1144.9566862211811,0.4873101852836925
670,1,1,1,1127.9207341754095,0.4898053103129824
920,1,1,1,2410.1617334556804,0.6718384666204497
570,0,0,0,845.0362070244754,0.41119976018148086
640,0,0,0,1549.0341565352078,0.5540633548392362
820,0,0,0,1898.9614454052003,0.6134354725922261
710,1,0,0,1070.1161175323878,0.47097329491011297
650,0,0,0,1079.9205321122593,0.46477662686813387
670,0,0,0,1360.0723897240373,0.5221495747309611
700,0,0,0,946.9210155034062,0.44039450955636955
570,0,0,0,959.4552760142154,0.45207588856831044
760,1,1,0,1435.6037732336467,0.5560377056427716
670,1,0,0,1292.5067119091652,0.5292994239338776
670,0,0,0,1335.3031442568388,0.5437093014212221
750,1,1,0,1109.750826132611,0.46743025784890274
550,1,0,0,1415.0412179127195,0.5401333753429204
550,0,0,0,432.0744047201492,0.23889387467800974
740,0,0,0,1016.3102134402978,0.4545119619741025
690,0,0,0,712.2585046127887,0.3559839882088697
610,1,0,0,1160.824790296038,0.5084778481160755
770,1,1,1,710.979525009659,0.3881829471456963
630,1,1,0,1197.6376533596895,0.48666112255473176
780,1,0,0,1150.2609313304447,0.49423772404655736
510,1,1,1,553.7176633760257,0.3333636992165949
810,1,0,0,1706.334052150947,0.5757814090389595
780,1,1,0,2063.266616681499,0.624870604165009
670,1,1,0,1224.5288864561355,0.48904897962916327
630,1,1,0,632.8726458820644,0.3578280317204703
660,0,0,0,1239.3533435012446,0.5247203430482534
780,1,0,0,1960.8392861918442,0.6188488700425706
670,1,0,0,833.0930064129145,0.397989438585346
790,0,0,0,2541.6624510739953,0.6694350182424006
730,1,1,1,1304.527603003778,0.5071825323801933
690,1,1,0,1351.8675917584428,0.5146648219761423
650,1,1,0,1407.2625772384035,0.5319826607477828
690,0,0,0,842.2186671554306,0.42434755790413564
620,1,0,0,600.8528495160494,0.3409002619605538
570,1,0,0,1331.7050790263768,0.5199916141658488
630,0,0,0,908.3425026221637,0.43337870002166035
670,1,0,0,542.5911587108834,0.30132553955127916
570,0,0,0,999.0229292960739,0.4691130625178058
570,0,0,0,791.13236446847,0.38605965800908904
690,1,0,0,744.8084728539255,0.3895804466615109
770,0,0,0,1237.0123589095845,0.5090960781584184
870,1,0,0,1913.9377485429975,0.6041870995158798
750,0,0,0,2098.5875376693716,0.6231601762552179
580,0,0,0,515.0183500298507,0.29286184140854277
660,1,1,0,1023.5669328769767,0.4714541977092722
590,0,0,0,1509.83421698376,0.5664794701548679
370,0,0,0,799.0237039606754,0.39363138221437866
780,0,0,0,1495.4730353376876,0.5624173258299866
620,0,0,0,924.8885443840085,0.44218871194539566
750,1,0,0,1445.0644961192334,0.5337967150890904
580,0,0,0,1351.7663394248461,0.5220123721098389
610,1,0,0,1154.3327706584944,0.4920712487051396
620,1,1,0,1027.0705607634989,0.4649358056089069
610,0,0,0,1371.5648160883525,0.54274463899376435
620,1,1,1,1419.0141681271045,0.5377057797375892
770,1,1,1,838.0834483448319,0.4179328326401251
500,0,0,0,419.60065988987606,0.26010460810237096
570,1,1,0,926.9063392479209,0.424006067957853
610,0,0,0,1024.5243879295717,0.45564306778056346
650,0,0,0,183.6582603631594,0.13988331192037878
840,1,1,0,1687.412533518436,0.5879474844286237
690,1,0,0,990.9853381029338,0.4501290128667704
720,1,0,0,831.5035245043036,0.3993906563346098
850,0,0,0,1432.3876011215268,0.5271903838311074
630,0,0,0,1110.9397389850167,0.481258145722899
680,0,0,0,649.2135939032415,0.348848814066334
720,1,1,1,867.2300572985911,0.41628690057373396
560,1,0,0,773.0753172804881,0.4108311405444153
840,0,0,0,1875.2682300417719,0.6017202621183608
680,1,1,1,1242.6198130803741,0.4938500870717375
570,1,1,0,1092.3659633524233,0.4574571084739737
820,1,1,1,1212.854937741185,0.4893542606140975
640,1,0,0,940.4392010640805,0.43081652035683904
730,1,1,0,1146.1910201202822,0.5015497734577614
550,1,1,0,666.6582000165507,0.361036013394613
670,0,0,0,885.6956866997978,0.4225821697781632
720,0,0,0,807.5494736138584,0.41138845204810937
750,1,1,0,2000.6960092954873,0.6229953523739005
540,0,0,0,859.5500907969009,0.416471302564452
690,1,0,0,1460.1655760092767,0.5522524793960183
600,0,0,0,848.1994339165491,0.4371829285241281
640,0,0,0,863.5745074986538,0.41333599944140903
910,0,0,0,1792.1406303787226,0.5918334354767226
720,1,1,0,640.5554308405817,0.32951349070732316
860,1,1,1,2039.9633715704947,0.6198848903484364
770,1,0,0,1687.2018886351618,0.5815567496098945
660,0,0,0,948.2014844416005,0.43504619558755186
730,1,0,0,1827.769723576249,0.596138068423259
610,1,0,0,1003.4549023461049,0.45168758254985597
680,1,1,1,1349.6182509330122,0.5416120289403789
490,0,0,0,1085.4647303136578,0.4693370539586607
